loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
3,1.777781,0.1549956,-0.09576788,-0.03139444,-0.9126163,1.461094,-1.636541,0.4548694,1.625894,0.3734493,-0.01752434,0.08999524,-0.03280548,-0.826348,-4.705018,2.16724,0.2425533,1.682443,0.3386517,0.02518361,-0.01015262,0.03132492,-0.1985791,-0.6167579,2.786507,0.6568129,1.66696,0.2911949,-0.01325659,-0.04686053,-0.012104,-1.223352,-0.03760397,0.226362,0.7240678,1.62698,0.1491752,0.03849699,1.730219,0.2540833,279.0105,82.08592,183.406
3,1.788892,0.1677199,-0.08837911,-0.02728164,-0.9117742,1.46058,-1.635909,0.4552512,1.626123,0.3732505,-0.01754764,0.08916907,-0.02885511,-0.8258063,-4.704882,2.164805,0.2427935,1.682505,0.3385222,0.02199019,-0.01548567,0.03344272,-0.1991304,-0.6157724,2.785404,0.6572027,1.667029,0.2909551,-0.01859813,-0.04363972,-0.01524934,-1.223704,-0.03792807,0.22686,0.7244065,1.626952,0.1489642,0.03848546,1.729875,0.2541,278.8875,81.49587,184.0203
3,1.800003,0.1743946,-0.08084425,-0.03182432,-0.911101,1.46014,-1.635789,0.4556154,1.626306,0.3730326,-0.006553132,0.08236865,-0.02533589,-0.8252854,-4.70527,2.162931,0.2431039,1.682529,0.3384366,0.0115495,-0.003867272,0.05066882,-0.2000929,-0.6197397,2.789147,0.6574488,1.666984,0.2904911,-0.01979103,-0.04792339,-0.02482908,-1.224594,-0.03863048,0.2274033,0.7247859,1.626932,0.1486506,0.0384608,1.729488,0.2543745,278.8168,80.30092,185.2932
3,1.811115,0.1801578,-0.07387699,-0.03400159,-0.9104027,1.459897,-1.635868,0.4559454,1.626462,0.3728418,0.002126976,0.07440596,-0.02338513,-0.8248081,-4.705512,2.160842,0.2433257,1.682562,0.3383734,0.004236028,0.009918552,0.06043256,-0.2009701,-0.6235731,2.792835,0.6577845,1.66709,0.2903316,-0.02193466,-0.05642607,-0.0215971,-1.224919,-0.03951945,0.2279895,0.7251178,1.626953,0.1484756,0.0384535,1.729141,0.2544804,278.7617,79.44386,186.2323
3,1.822226,0.1828839,-0.05439822,-0.0335589,-0.9105886,1.459757,-1.635979,0.4562159,1.626475,0.3726745,0.005080749,0.05377787,-0.01223438,-0.8250079,-4.705876,2.158979,0.2434996,1.682528,0.3383355,0.008328989,0.0004308522,0.04646714,-0.2009717,-0.6222436,2.791575,0.6581774,1.667125,0.2901897,-0.02825128,-0.05532599,-0.01512314,-1.224794,-0.04038191,0.2288042,0.7252067,1.626848,0.1483123,0.03830533,1.729011,0.2548264,278.706,78.87454,186.9199
3,1.833337,0.1911536,-0.03598399,-0.02980961,-0.910751,1.459493,-1.635708,0.4565532,1.626543,0.3724289,0.001094852,0.03788598,-0.003088889,-0.8252928,-4.706004,2.156681,0.2437141,1.682453,0.3383198,0.01888382,0.005829658,0.03361946,-0.2006777,-0.6234995,2.792267,0.6585124,1.667254,0.2900507,-0.03126942,-0.04357489,-0.004457081,-1.22454,-0.04058218,0.2293275,0.7254946,1.626813,0.1480889,0.03825967,1.728812,0.2552197,278.6521,78.7682,187.112
3,1.844448,0.1990559,-0.02067313,-0.02745425,-0.9109252,1.458922,-1.63541,0.4568883,1.626626,0.3722284,0.001617329,0.03183294,0.009490242,-0.8257083,-4.706148,2.154244,0.2439244,1.682384,0.3383036,0.02093992,0.005888525,0.02507902,-0.2006543,-0.6237811,2.792264,0.6588418,1.667274,0.2898314,-0.02691024,-0.04465101,0.005108414,-1.224015,-0.04135556,0.2296886,0.7256193,1.62667,0.1479061,0.0383097,1.728337,0.2555066,278.5603,78.97243,187.0338
3,1.855559,0.2017665,-0.01552087,-0.02576904,-0.9112837,1.458742,-1.635239,0.4572313,1.626689,0.3719447,0.001229653,0.01939422,0.01489394,-0.8257381,-4.706203,2.151979,0.24414,1.682326,0.3382392,0.02197639,0.0005621873,0.02397441,-0.2011422,-0.6233951,2.791664,0.6592197,1.667312,0.289716,-0.02158492,-0.05107626,0.00825996,-1.224031,-0.04242495,0.2300827,0.7258486,1.626587,0.147584,0.03827149,1.72801,0.2556882,278.4907,78.73696,187.3362
3,1.86667,0.1946822,-0.007570267,-0.02858029,-0.9113811,1.458509,-1.635652,0.4574866,1.626755,0.3717816,0.01344497,0.01401645,0.0152527,-0.8260747,-4.70659,2.150329,0.244325,1.68228,0.3381934,0.007102953,-0.01012041,0.03254605,-0.201849,-0.6216193,2.790053,0.6595181,1.667341,0.2895021,-0.0247626,-0.0478624,0.008287909,-1.224054,-0.04288502,0.2306338,0.7261182,1.626507,0.1473675,0.03823752,1.727626,0.2557713,278.4003,77.9996,188.147
3,1.877781,0.18274,-0.002565339,-0.02251983,-0.9114935,1.458044,-1.635735,0.457691,1.626797,0.3715563,0.01829352,0.0093852,0.01873212,-0.8262809,-4.70645,2.14871,0.2444772,1.682207,0.3382013,0.003934558,-0.007984867,0.03578769,-0.2023496,-0.6238484,2.792686,0.659842,1.66718,0.2892191,-0.02584141,-0.04042346,0.002953347,-1.224379,-0.04323309,0.2311078,0.7264227,1.626613,0.1471558,0.03816862,1.727151,0.2559411,278.3292,76.91796,189.2409
3,1.888893,0.1671439,-0.001847655,-0.01740166,-0.9114946,1.45756,-1.635838,0.4578744,1.626819,0.3714178,0.02281986,0.01093367,0.0210681,-0.826364,-4.70636,2.147311,0.2445637,1.682109,0.3381996,-0.0163292,-0.004696477,0.02853744,-0.2025361,-0.6225609,2.791824,0.6601325,1.666888,0.2886884,-0.02596312,-0.03831402,-0.009833144,-1.225004,-0.04345773,0.2314772,0.7267013,1.626547,0.1469402,0.03811032,1.726782,0.2559418,278.2804,75.82798,190.2951
3,1.900004,0.1621209,-0.002014428,-0.01319881,-0.9116554,1.457039,-1.635677,0.458029,1.626827,0.3712666,0.02161046,0.009258781,0.02552336,-0.826463,-4.706209,2.145679,0.2446672,1.682052,0.3382063,-0.02048184,-0.001569292,0.04137671,-0.2032088,-0.625514,2.79525,0.6603196,1.666885,0.288518,-0.02707284,-0.02769245,-0.02049734,-1.225735,-0.04353496,0.231744,0.7271046,1.626474,0.1467397,0.03793113,1.726616,0.2558968,278.2751,75.05706,191.0221
3,1.911115,0.1506467,-0.003829926,-0.00755747,-0.9117438,1.456684,-1.635609,0.45813,1.626764,0.3712347,0.02056385,0.009259438,0.02705338,-0.8264551,-4.705872,2.144203,0.2447645,1.681958,0.3382494,-0.02586514,-0.002573588,0.0350203,-0.203375,-0.6253421,2.795501,0.6604582,1.666926,0.2885292,-0.02161033,-0.01918603,-0.01204637,-1.225565,-0.04347038,0.2317808,0.727381,1.626401,0.1465194,0.03781153,1.726291,0.2560046,278.2413,74.95927,191.1323
3,1.922226,0.1286527,-0.01403202,-0.01636141,-0.9115255,1.456317,-1.635549,0.4582706,1.626765,0.3711488,0.02129326,0.01549328,0.02291382,-0.8259469,-4.70644,2.143874,0.2448767,1.68183,0.3383343,-0.02827018,-0.01514964,0.009363137,-0.2026229,-0.6209831,2.791794,0.660675,1.666897,0.2883921,-0.02147789,-0.01173153,-0.003529716,-1.225206,-0.04370167,0.2320889,0.727756,1.626417,0.1462777,0.03778857,1.726089,0.256137,278.2351,75.04947,191.0745
3,1.933337,0.1148098,-0.01872664,-0.02314318,-0.9109902,1.455712,-1.635679,0.4583413,1.626688,0.371124,0.02901212,0.02620907,0.0182615,-0.8255751,-4.706917,2.143339,0.2449822,1.681685,0.3383608,-0.03156465,-0.02145729,-0.001302636,-0.2025558,-0.6179599,2.789093,0.6607808,1.66691,0.2883317,-0.02664504,0.002162768,0.003958032,-1.224738,-0.0431725,0.2323757,0.7280118,1.626396,0.1460762,0.03787491,1.726014,0.2563607,278.3745,75.40768,190.782
3,1.944448,0.08045737,-0.03837183,-0.02879467,-0.9104837,1.454611,-1.635987,0.4585429,1.626551,0.3711572,0.04670868,0.03821998,0.02111875,-0.824699,-4.707265,2.14341,0.2451506,1.681478,0.3384604,-0.03374182,-0.01926819,-0.006584912,-0.2024578,-0.6180245,2.7897,0.6607312,1.666864,0.2881141,-0.03203052,0.01281755,-0.007713247,-1.225019,-0.04273455,0.2327227,0.7280322,1.626224,0.1459243,0.03822974,1.726012,0.2566294,278.6669,75.35271,190.9738
3,1.955559,0.05594991,-0.04862317,-0.0419197,-0.909192,1.453562,-1.636673,0.4586213,1.626308,0.371208,0.06870265,0.06027598,0.01314334,-0.8234047,-4.708462,2.144597,0.2452605,1.681221,0.338619,-0.0359425,-0.01172548,-0.01823127,-0.201882,-0.6167989,2.788825,0.6608635,1.66679,0.2876298,-0.03855572,0.02133272,-0.02469663,-1.22561,-0.04226436,0.2332602,0.7281557,1.626303,0.1457818,0.03866038,1.726161,0.2569469,279.0231,75.61269,190.9471
3,1.966671,0.03532965,-0.05153556,-0.05435187,-0.9088091,1.45262,-1.636879,0.4587347,1.625905,0.3714108,0.07192019,0.05961515,0.01750356,-0.8225706,-4.709726,2.1456,0.2454828,1.680835,0.3389318,-0.03817723,-0.003082741,-0.03306068,-0.2009739,-0.616616,2.789149,0.6608241,1.666703,0.287451,-0.0482659,0.03520229,-0.04379522,-1.226522,-0.04109644,0.2337307,0.7283061,1.626235,0.1456237,0.03921847,1.726478,0.2575303,279.4629,76.75519,190.0934
3,1.977782,0.000510361,-0.04629371,-0.06527007,-0.9086705,1.451937,-1.638057,0.4588313,1.625573,0.3715169,0.09245129,0.05139384,0.02339204,-0.8219612,-4.711185,2.147617,0.2457107,1.680454,0.3392565,-0.02655858,0.005507417,-0.04694596,-0.2000087,-0.6163038,2.7888,0.6607063,1.666526,0.287364,-0.05364177,0.04692006,-0.05440494,-1.227125,-0.04015381,0.2342367,0.7284155,1.626281,0.1455007,0.03967857,1.726895,0.2581758,279.8828,78.09402,188.986
3,1.988893,-0.1002545,-0.01812167,-0.07994101,-0.9084405,1.451481,-1.643492,0.4588516,1.624953,0.3718479,0.1940456,0.03234489,0.01846123,-0.8220992,1.569392,2.15411,0.2460142,1.679752,0.3399091,-0.007553957,0.02162387,-0.07361816,-0.1982255,-0.6166956,2.788381,0.6605722,1.666587,0.2874951,-0.0610937,0.0597342,-0.06074123,-1.227754,-0.03875246,0.2347188,0.7284673,1.626294,0.1453822,0.04051968,1.727543,0.2589483,280.5233,79.87424,187.4976
3,2.000004,-0.1526134,0.04131776,-0.05868495,-0.9108719,1.450464,-1.647354,0.4589581,1.623955,0.3723292,0.240895,-0.01917568,0.06082275,-0.8243107,1.568701,2.15815,0.2463289,1.678988,0.3406992,0.01979506,0.03252541,-0.1163984,-0.1951991,-0.6155819,2.786216,0.660391,1.666552,0.2874618,-0.06941754,0.07577351,-0.05002877,-1.22762,-0.03742221,0.2353244,0.7284735,1.626285,0.1452708,0.04169388,1.728172,0.2597475,281.2357,80.35355,187.1441
3,2.011115,-0.2408327,0.1018103,-0.05499328,-0.9142845,1.449575,-1.651355,0.4590273,1.622772,0.3730373,0.280607,-0.07642442,0.1052071,-0.8269024,1.566738,2.165218,0.2468639,1.678097,0.3417184,0.02912702,0.03593066,-0.1494729,-0.1926371,-0.6117531,2.781504,0.6600603,1.66642,0.2874272,-0.08087443,0.09610589,-0.03609503,-1.227112,-0.03558662,0.2359699,0.7284125,1.626304,0.1450875,0.0429024,1.728852,0.260416,281.98,80.38969,187.2053
3,2.022226,-0.3161215,0.1419134,-0.04291143,-0.9178159,1.448514,-1.656207,0.4590934,1.621585,0.3737631,0.330468,-0.1202179,0.1432816,-0.8291267,1.565113,2.172661,0.2471422,1.677141,0.3427784,0.04159273,0.07568341,-0.1982864,-0.1883153,-0.6156785,2.784623,0.6595703,1.666173,0.2874687,-0.08085161,0.09929484,-0.03502922,-1.227129,-0.03443148,0.2365633,0.7282891,1.626292,0.144949,0.04465148,1.729732,0.2612662,282.9993,79.42812,188.1635
3,2.033337,-0.4254552,0.2012585,0.01049763,-0.9226447,1.446179,-1.662513,0.4590063,1.620122,0.3748009,0.4114935,-0.1701858,0.2071627,-0.8328184,1.565595,2.181221,0.2478044,1.675786,0.3441441,0.04134828,0.1025781,-0.2342909,-0.1843371,-0.6181046,2.786684,0.6591233,1.666126,0.2875838,-0.07229649,0.09073697,-0.02764701,-1.22703,-0.03374505,0.2367819,0.7281705,1.626374,0.1447637,0.0468247,1.730901,0.2620052,284.3787,79.19066,188.5714
3,2.044448,-0.596467,0.2715715,0.07098138,-0.9287534,1.445248,-1.673417,0.459037,1.618052,0.3762655,0.5532333,-0.2527359,0.254653,-0.8373532,1.566328,2.193879,0.2486657,1.673745,0.345865,0.07339099,0.164358,-0.2458173,-0.179928,-0.6318271,2.798406,0.6584323,1.665932,0.2877808,-0.06476094,0.1024028,-0.02668194,-1.22699,-0.03230641,0.236746,0.727882,1.626442,0.1446385,0.04929143,1.732357,0.2629185,286.296,79.57007,188.2574
3,2.055559,-0.6596602,0.3151346,0.09241825,-0.9337117,1.445021,-1.680794,0.4590875,1.616323,0.3774064,0.5830193,-0.2947584,0.2712787,-0.8413384,1.565857,2.20376,0.2493817,1.672178,0.3471415,0.1406543,0.2291793,-0.2501748,-0.1756728,-0.6513147,2.813936,0.6579014,1.665681,0.2878563,-0.05726609,0.110879,-0.02784117,-1.226998,-0.0306635,0.2365673,0.7276607,1.626502,0.1445813,0.05206407,1.734125,0.2638744,288.3035,81.32643,186.6598
3,2.06667,-0.7433113,0.3654552,0.08997305,-0.9392873,1.445336,-1.688603,0.4593696,1.614128,0.3788342,0.5950631,-0.3351713,0.283124,-0.8461699,1.563954,2.216695,0.2504343,1.670305,0.3487818,0.199356,0.2383811,-0.3624814,-0.167222,-0.6535643,2.811837,0.6573273,1.665312,0.2882886,-0.03350414,0.1182476,-0.001454521,-1.225623,-0.0294242,0.2356759,0.7271783,1.626499,0.14465,0.05510606,1.736113,0.2648121,290.3511,83.36543,184.7362
3,2.077781,-0.793355,0.3935618,0.07719496,-0.9438781,1.444767,-1.69587,0.4596225,1.612203,0.3801663,0.6126562,-0.3414266,0.2921141,-0.8502525,1.561351,2.228987,0.251413,1.668668,0.350353,0.2304305,0.1824432,-0.4441557,-0.1599921,-0.6376371,2.792803,0.6567907,1.665017,0.2888644,-0.02570307,0.1384882,0.02079828,-1.224123,-0.0273251,0.2350687,0.7268813,1.626605,0.1446784,0.05805858,1.737768,0.2663172,292.1692,84.55455,183.4174
3,2.088892,-0.9513168,0.4430165,0.05815706,-0.9493573,1.443981,-1.705471,0.4600039,1.609902,0.3817029,0.6722703,-0.3570459,0.3152388,-0.8553083,1.557288,2.247875,0.2531304,1.666825,0.3523903,0.2598215,0.1688657,-0.4913748,-0.1532053,-0.6309633,2.782173,0.6562784,1.66463,0.2891755,-0.00392887,0.1544118,0.05676361,-1.2217,-0.02538285,0.2336556,0.7265083,1.626772,0.1446509,0.06177286,1.739805,0.2675465,293.8673,87.38406,180.6517
3,2.100003,-1.029606,0.4518847,0.04939067,-0.9546111,1.442266,-1.714922,0.4603198,1.607656,0.3832381,0.7316771,-0.3555488,0.3452852,-0.8590234,1.554021,2.264189,0.25449,1.665067,0.3541977,0.25648,0.1732801,-0.5083622,-0.1466518,-0.6315464,2.780197,0.6557211,1.664353,0.2894633,0.02493232,0.1361725,0.07567413,-1.220086,-0.02493172,0.2322559,0.7260712,1.626956,0.1446009,0.06624067,1.741742,0.2686735,295.3112,88.85484,179.3998
3,2.111114,-1.116541,0.4902196,0.08557427,-0.9603487,1.440017,-1.724463,0.4608094,1.605331,0.3850787,0.786686,-0.3554802,0.3841961,-0.8645707,1.552481,2.281019,0.2562951,1.663121,0.3562379,0.255616,0.187,-0.4911938,-0.1413329,-0.636069,2.781767,0.6550524,1.664002,0.2897699,0.03760415,0.1158576,0.07557686,-1.219185,-0.02460348,0.2312702,0.7256516,1.62709,0.1445508,0.07025146,1.743402,0.2696679,297.0688,88.98498,179.0187
3,2.122225,-1.266405,0.4959362,0.09400091,-0.9661938,1.438502,-1.73474,0.461249,1.602852,0.3869429,0.8309684,-0.3589225,0.4066048,-0.8685991,1.549648,2.302193,0.258381,1.661303,0.3582337,0.2977166,0.2718625,-0.4568223,-0.1356439,-0.6680207,2.808724,0.654222,1.6636,0.2901936,0.05551398,0.1221048,0.05300335,-1.219048,-0.02292556,0.2295501,0.7252907,1.627234,0.1445186,0.07521613,1.745185,0.2711909,298.7238,89.53322,178.3814
3,2.133336,-1.38101,0.4983987,0.06745604,-0.9710045,1.43689,-1.744012,0.4618243,1.600497,0.3887172,0.8485274,-0.340828,0.4096099,-0.8720393,1.544682,2.324386,0.2604002,1.659327,0.3604162,0.3333093,0.3000875,-0.5378754,-0.1260815,-0.6774986,2.813314,0.6535714,1.6631,0.2906539,0.07586773,0.1241369,0.0623743,-1.217752,-0.0216527,0.2275509,0.7248827,1.627311,0.1444988,0.08032922,1.746928,0.2721275,300.1071,90.16026,177.9266
3,2.144447,-1.42044,0.5021784,0.06234324,-0.975166,1.433799,-1.752974,0.4626534,1.597889,0.3907654,0.8784109,-0.2951478,0.4191282,-0.8760202,1.540881,2.344041,0.2626437,1.657324,0.3626528,0.3334491,0.2261313,-0.6183488,-0.1170507,-0.6526589,2.784989,0.6530919,1.662792,0.2912045,0.07932897,0.1188587,0.09107718,-1.216038,-0.0206098,0.2262728,0.7249141,1.62756,0.1444073,0.08594358,1.748545,0.2743763,301.7978,89.32891,178.0885
3,2.155558,-1.463417,0.493972,0.03632846,-0.9788907,1.431078,-1.763062,0.4634165,1.595218,0.3927553,0.9211706,-0.2606915,0.4121304,-0.879297,1.536111,2.364486,0.265021,1.655197,0.3649945,0.3382561,0.1699362,-0.6571789,-0.109351,-0.6256608,2.754439,0.6526692,1.662521,0.2917039,0.0708869,0.1242371,0.09542305,-1.214471,-0.01934414,0.2253255,0.7244536,1.627628,0.1443977,0.09104231,1.750007,0.2752606,303.725,88.36891,178.2472
3,2.166669,-1.541853,0.4623809,-0.01122504,-0.980733,1.4281,-1.775803,0.4644693,1.592533,0.394804,1.017846,-0.2100033,0.3776786,-0.8808565,1.529429,2.388327,0.2677613,1.652661,0.3675084,0.3572811,0.1176732,-0.6566819,-0.1027911,-0.5931165,2.717506,0.6521137,1.662199,0.2920899,0.05560206,0.1157448,0.06470284,-1.214528,-0.01822401,0.224848,0.7241048,1.627751,0.1442761,0.09739675,1.751096,0.2760174,306.3028,86.04704,179.0056
3,2.17778,-1.590273,0.4397405,0.008228272,-0.9838527,1.425561,-1.788448,0.4654126,1.589705,0.3970566,1.08057,-0.1925409,0.3693504,-0.8832358,1.526232,2.409546,0.270789,1.649775,0.3703265,0.3996601,0.1659448,-0.5757356,-0.09795693,-0.613649,2.732209,0.6513335,1.661658,0.2926729,0.04775998,0.1061479,0.03283421,-1.215196,-0.01708538,0.2241292,0.7236401,1.627964,0.1442404,0.1036746,1.75239,0.2773517,308.5549,85.26913,178.882
3,2.188891,-1.629888,0.4289858,0.05019832,-0.9885505,1.422559,-1.799977,0.4667767,1.586525,0.3994496,1.100902,-0.1940743,0.3985198,-0.8861077,1.524011,2.43047,0.273953,1.647018,0.373049,0.5004088,0.3253226,-0.560478,-0.08944546,-0.6867648,2.795652,0.6506458,1.660955,0.2933407,0.06676612,0.09004774,0.02520554,-1.215181,-0.01662106,0.2225862,0.7231116,1.62805,0.144285,0.1103726,1.753308,0.2790137,310.6346,86.17325,177.7798
3,2.200002,-1.644097,0.4162145,0.05347626,-0.9934065,1.419599,-1.808359,0.4680839,1.583416,0.4017291,1.055092,-0.1874438,0.4176593,-0.8885381,1.520272,2.451679,0.2770327,1.644417,0.3755221,0.5057371,0.2898909,-0.6673656,-0.07777122,-0.6561518,2.759661,0.6500155,1.660471,0.2942722,0.07794265,0.08369128,0.07834305,-1.212562,-0.01639349,0.2211686,0.7224907,1.628152,0.1444933,0.1177918,1.754409,0.2805334,312.321,87.81655,176.4738
3,2.211113,-1.686208,0.4135389,-0.01921524,-0.994149,1.418024,-1.819901,0.4695351,1.580408,0.4038444,1.067917,-0.1502429,0.3443094,-0.8904572,1.512175,2.476561,0.2806116,1.641666,0.3779979,0.5038427,0.2211899,-0.7381937,-0.0680182,-0.5966529,2.694991,0.6496778,1.660067,0.2950513,0.07513893,0.1029343,0.1049725,-1.210087,-0.01493874,0.2199057,0.721929,1.6284,0.1446683,0.1254948,1.755017,0.2821974,313.9901,89.78259,175.0373
3,2.222224,-1.723618,0.3716943,-0.1017746,-0.9938406,1.414084,-1.832862,0.4713147,1.577426,0.4058139,1.14801,-0.07880169,0.2900686,-0.8902245,1.503416,2.502091,0.2847727,1.638471,0.3806899,0.533177,0.1606473,-0.7741003,-0.05914881,-0.5199084,2.611418,0.6493151,1.659649,0.295671,0.08261955,0.0890701,0.115565,-1.208547,-0.01453527,0.2187217,0.7214099,1.628653,0.1445858,0.1338938,1.75496,0.2838428,316.039,89.37505,174.3166
3,2.233335,-1.758809,0.3628139,-0.1276081,-0.9943024,1.410416,-1.846003,0.473037,1.5745,0.4080248,1.212354,-0.04183197,0.2618749,-0.8912881,1.496683,2.526201,0.2887988,1.635304,0.3834808,0.5275634,0.1320832,-0.7977002,-0.05102563,-0.4355671,2.521621,0.6489471,1.659213,0.2961357,0.08686985,0.0645662,0.1272811,-1.206884,-0.01510398,0.217764,0.7210006,1.628901,0.1445575,0.141355,1.754843,0.2852137,317.9375,88.98076,173.8013
3,2.244446,-1.824354,0.3490789,-0.1382478,-0.9957037,1.407236,-1.863883,0.4753885,1.570629,0.410562,1.360181,-0.03462613,0.2487596,-0.8920056,1.489545,2.552635,0.2933668,1.631397,0.3864639,0.4790164,0.1007032,-0.8539941,-0.04207741,-0.2797506,2.362518,0.6483625,1.658437,0.2965448,0.05364348,0.02960725,0.1276808,-1.205763,-0.01619508,0.2187715,0.7207543,1.628999,0.1443624,0.1501133,1.753969,0.2865803,319.7098,88.43531,173.4546
3,2.255557,-1.861892,0.3361623,-0.1326311,-0.9971498,1.403832,-1.879918,0.4773966,1.567147,0.4132028,1.436063,-0.02618831,0.2418988,-0.892878,1.483465,2.577879,0.2978376,1.627557,0.3896697,0.4734329,0.1768937,-0.7841256,-0.03442296,-0.24484,2.322666,0.6476644,1.657617,0.2971778,0.04375758,0.04239758,0.09258282,-1.205982,-0.01479253,0.2180956,0.7203715,1.629039,0.1441753,0.1586165,1.753018,0.2879151,321.5079,87.94654,173.1253
3,2.266668,-1.863731,0.2954946,-0.07888027,-0.9990327,1.400002,-1.896309,0.4798265,1.563294,0.4159999,1.49739,-0.02175808,0.2537234,-0.8930655,1.480477,2.60031,0.3024956,1.623128,0.3930526,0.5354109,0.3668006,-0.7054435,-0.02371385,-0.3993505,2.469032,0.6469045,1.656564,0.2979643,0.07250357,0.07522589,0.0730489,-1.20552,-0.01280368,0.2156721,0.7199576,1.629104,0.1441402,0.1675557,1.750884,0.2891859,323.3536,87.12985,172.8912
